,date,close,ticker,epssurprisepct,close_change
415,2006-04-24,77.37999725341797,CAT,13.9,-11.66968092506363
416,2006-07-21,68.3499984741211,CAT,6.85,-13.679588416759392
417,2006-10-20,59.0,CAT,-15.33,3.542373139979471
418,2007-01-26,61.09000015258789,CAT,-1.35,17.564248674800155
419,2007-04-20,71.81999969482422,CAT,13.04,15.845164719818406
420,2007-07-20,83.19999694824219,CAT,-17.04,-11.57451635413963
421,2007-10-19,73.56999969482422,CAT,-1.79,-10.384666876906245
422,2008-01-25,65.93000030517578,CAT,0.22,29.34930742386488
423,2008-04-18,85.27999877929688,CAT,9.07,-12.077855968337293
424,2008-07-22,74.9800033569336,CAT,13.02,-48.212856638310654
425,2008-10-21,38.83000183105469,CAT,-1.46,-15.864031345944596
426,2009-01-26,32.66999816894531,CAT,-16.52,-3.917964037456201
427,2009-04-21,31.389999389648438,CAT,929.3,25.70882399406953
428,2009-07-21,39.459999084472656,CAT,230.85,51.064374032912355
429,2009-10-20,59.61000061035156,CAT,1050.04,-10.35061553509048
430,2010-01-27,53.439998626708984,CAT,47.11,34.07560510315708
431,2010-04-26,71.6500015258789,CAT,-7.8,-5.094209976479314
432,2010-07-22,68.0,CAT,15.95,16.014704984777104
433,2010-10-21,78.88999938964844,CAT,12.4,22.487004691366863
434,2011-01-27,96.62999725341797,CAT,15.49,19.434965272160486
435,2011-04-29,115.41000366210938,CAT,40.73,-8.890045759177944
436,2011-07-22,105.1500015258789,CAT,-12.94,-12.724683488967415
437,2011-10-24,91.7699966430664,CAT,10.69,21.292363114632053
438,2012-01-26,111.30999755859375,CAT,34.05,-7.070339852486951
439,2012-04-25,103.44000244140625,CAT,11.43,-20.146948448778325
440,2012-07-25,82.5999984741211,CAT,11.32,3.002425427054445
441,2012-10-22,85.08000183105469,CAT,1.7,14.539251117731379
442,2013-01-28,97.44999694824219,CAT,-13.64,-15.12570377154374
443,2013-04-22,82.70999908447266,CAT,-6.47,0.8826059303761236
444,2013-07-24,83.44000244140625,CAT,-14.57,0.38350873137729113
445,2013-10-23,83.76000213623047,CAT,-12.9,8.989969660041064
446,2014-01-27,91.29000091552734,CAT,23.48,15.324786639792887
447,2014-04-24,105.27999877929688,CAT,30.18,-0.22796149938475452
448,2014-07-24,105.04000091552734,CAT,10.85,-5.493149487975679
449,2014-10-23,99.2699966430664,CAT,26.66,-19.562807319085085
450,2015-01-27,79.8499984741211,CAT,-12.9,6.186603050477557
451,2015-04-23,84.79000091552734,CAT,38.19,-9.328934516688792
452,2015-07-23,76.87999725341797,CAT,0.16,-7.804370726266185
453,2015-10-22,70.87999725341797,CAT,-4.21,-13.82617917904999
454,2016-01-28,61.08000183105469,CAT,7.4,28.225273979943232
455,2016-04-22,78.31999969482422,CAT,-1.03,5.656282332019136
456,2016-07-26,82.75,CAT,13.66,2.090638497804953
457,2016-10-25,84.4800033569336,CAT,12.58,15.080489296315713
458,2017-01-26,97.22000122070312,CAT,25.76,7.405880331041326
459,2017-04-25,104.41999816894531,CAT,105.13,9.691632756216361
460,2017-07-25,114.54000091552734,CAT,17.88,20.69146532931787
461,2017-10-24,138.24000549316406,CAT,53.3,22.51879946978359
462,2018-01-25,169.3699951171875,CAT,20.87,-14.719249804861912
463,2018-04-24,144.44000244140625,CAT,32.64,-3.2470246206959152
464,2018-07-30,139.75,CAT,8.75,-14.862251622945555
465,2018-10-23,118.9800033569336,CAT,0.28,4.530172497540397
466,2019-01-28,124.37000274658203,CAT,-14.66,10.742134506645895
467,2019-04-24,137.72999572753906,CAT,3.01,-4.225653267965635
468,2019-07-24,131.91000366210938,CAT,-9.27,2.600252126872249
469,2019-10-23,135.33999633789062,CAT,-7.7,-2.948123498107369
470,2020-01-31,131.35000610351562,CAT,10.74,-12.097454343869774
471,2020-04-28,115.45999908447266,CAT,-5.38,15.087481323808994
472,2020-07-31,132.8800048828125,CAT,59.94,18.836542639632615
473,2020-10-27,157.91000366210938,CAT,13.85,15.787468873172617
474,2021-01-29,182.83999633789062,CAT,42.57,24.409322783148426
475,2021-04-29,227.47000122070312,CAT,48.24,-9.108893968220233
476,2021-07-30,206.75,CAT,8.38,-1.2865797640190468
477,2021-10-28,204.08999633789062,CAT,20.69,-1.4356375757537676
478,2022-01-28,201.16000366210938,CAT,19.08,5.607475926598227
479,2022-04-28,212.44000244140625,CAT,10.77,0.0
480,2004-08-19,3.0425000190734863,CRM,66.67,71.2407561375642
481,2004-11-17,5.210000038146973,CRM,61.02,-32.341649336702126
482,2005-02-17,3.5250000953674316,CRM,55.28,12.340423574774363
483,2005-05-18,3.9600000381469727,CRM,56.49,40.151518617962154
484,2005-08-17,5.550000190734863,CRM,3.84,21.30630351208167
485,2005-11-16,6.732500076293945,CRM,27.29,27.73858572614809
486,2006-02-22,8.600000381469727,CRM,0.74,-12.296515296380894
487,2006-05-17,7.542500019073486,CRM,7.3,-6.131920373852973
488,2006-08-16,7.079999923706055,CRM,43.54,49.682202847606895
489,2006-11-15,10.59749984741211,CRM,10.29,13.234254992043049
490,2007-02-21,12.0,CRM,1.74,-5.7291666666666625
491,2007-05-16,11.3125,CRM,-47.26,-5.414366326938014
492,2007-08-15,10.699999809265137,CRM,169.78,18.66822855349084
493,2007-11-15,12.697500228881836,CRM,96.54,3.603067500236956
494,2008-02-27,13.154999732971191,CRM,37.99,19.08019977066868
495,2008-05-21,15.664999961853027,CRM,20.92,4.213219295841952
496,2008-08-20,16.325000762939453,CRM,-1.57,-65.03828658995523
497,2008-11-20,5.707499980926514,CRM,16.01,23.083663930683795
498,2009-02-25,7.025000095367432,CRM,58.59,41.10320636161171
499,2009-05-21,9.912500381469727,CRM,37.87,16.469100953337556
500,2009-08-20,11.545000076293945,CRM,14.43,42.07449150449247
501,2009-11-17,16.40250015258789,CRM,-0.2,5.837527504077489
502,2010-02-24,17.360000610351562,CRM,6.89,13.810478111637025
503,2010-05-20,19.75749969482422,CRM,-0.83,21.99165525909823
504,2010-08-19,24.102500915527344,CRM,6.3,20.08089642731319
505,2010-11-18,28.9424991607666,CRM,3.41,16.023159038644863
506,2011-02-24,33.58000183105469,CRM,20.14,1.1092839138837185
507,2011-05-19,33.95249938964844,CRM,2.56,-16.015021273096043
508,2011-08-18,28.514999389648438,CRM,1.0,10.547079639482671
509,2011-11-17,31.522499084472656,CRM,9.99,4.504725275230603
510,2012-02-23,32.942501068115234,CRM,7.42,1.540562126035483
511,2012-05-17,33.45000076293945,CRM,8.3,9.69357318750279
512,2012-08-23,36.692501068115234,CRM,8.44,-0.5927712411600727
513,2012-11-20,36.474998474121094,CRM,3.18,15.983556065646054
514,2013-02-28,42.30500030517578,CRM,28.4,8.001414246814376
515,2013-05-23,45.689998626708984,CRM,-3.45,-4.464865752124492
516,2013-08-29,43.650001525878906,CRM,31.1,27.170667539662794
517,2013-11-18,55.5099983215332,CRM,3.65,19.293826739344986
518,2014-02-27,66.22000122070312,CRM,15.44,-20.129872523903202
519,2014-05-20,52.88999938964844,CRM,12.37,5.3318202445964635
520,2014-08-21,55.709999084472656,CRM,9.24,9.531505044973176
521,2014-11-19,61.02000045776367,CRM,9.38,3.031790331436679
522,2015-02-25,62.869998931884766,CRM,2.94,11.595363216281939
523,2015-05-20,70.16000366210938,CRM,15.94,-3.3352392319627278
524,2015-08-20,67.81999969482422,CRM,8.57,14.051900357092117
525,2015-11-18,77.3499984741211,CRM,12.3,-19.172589927482775
526,2016-02-24,62.52000045776367,CRM,-0.52,24.552146795309593
527,2016-05-18,77.87000274658203,CRM,3.0,1.9904910333797599
528,2016-08-31,79.41999816894531,CRM,9.09,-5.326109072101525
529,2016-11-17,75.19000244140625,CRM,13.21,8.192573258014168
530,2017-02-28,81.3499984741211,CRM,12.9,7.8672423428684635
531,2017-05-18,87.75,CRM,8.11,5.925922448139254
532,2017-08-22,92.94999694824219,CRM,4.43,17.052185716952174
533,2017-11-21,108.80000305175781,CRM,6.56,6.847423473598724
534,2018-02-28,116.25,CRM,4.48,9.144083658854175
535,2018-05-29,126.87999725341797,CRM,61.93,22.00504918247681
536,2018-08-29,154.8000030517578,CRM,50.42,-17.60982015427739
537,2018-11-27,127.54000091552734,CRM,22.0,24.274736445217826
538,2019-03-04,158.5,CRM,26.35,-4.851736556092268
539,2019-06-04,150.80999755859375,CRM,52.71,-1.704125792078992
540,2019-08-22,148.24000549316406,CRM,41.03,8.992175753575093
541,2019-12-03,161.57000732421875,CRM,14.16,12.192855143412018
542,2020-02-25,181.27000427246094,CRM,18.92,-0.09378174267034023
543,2020-05-28,181.10000610351562,CRM,1.01,19.29872764789693
544,2020-08-25,216.0500030517578,CRM,116.22,11.710253503535872
545,2020-12-01,241.35000610351562,CRM,132.93,-4.2552326549584185
546,2021-02-25,231.0800018310547,CRM,39.04,-2.271940435519959
547,2021-05-27,225.8300018310547,CRM,36.72,15.507241725419508
548,2021-08-25,260.8500061035156,CRM,61.4,9.242854049232685
549,2021-11-30,284.9599914550781,CRM,38.04,-26.694972749331225
550,2022-03-01,208.88999938964844,CRM,13.67,0.0
551,1997-08-05,9.104166984558105,CSCO,0.38,1.8306565682118636
552,1997-11-04,9.270833015441895,CSCO,1.44,13.258430849857316
553,1998-02-03,10.5,CSCO,2.68,16.86507633754186
554,1998-05-05,12.270833015441895,CSCO,1.6,26.48556944675333
555,1998-08-04,15.520833015441895,CSCO,1.73,5.604029008576639
556,1998-11-04,16.390625,CSCO,1.25,71.42516682554813
557,1999-02-02,28.09765625,CSCO,7.2,-0.4587793688308084
558,1999-05-11,27.96875,CSCO,7.05,5.027932960893855
559,1999-08-10,29.375,CSCO,4.32,26.38297872340425
560,1999-11-09,37.125,CSCO,5.04,69.44444444444444
561,2000-02-08,62.90625,CSCO,4.32,-0.24838549428712886
562,2000-05-09,62.75,CSCO,6.85,4.3824701195219085
563,2000-08-08,65.5,CSCO,5.38,-15.839694656488545
564,2000-11-06,55.125,CSCO,7.33,-35.147392290249435
565,2001-02-06,35.75,CSCO,-4.98,-42.993009340513
566,2001-05-08,20.3799991607666,CSCO,104.5,-5.495578891096664
567,2001-08-07,19.260000228881836,CSCO,-14.68,-7.0612699594475465
568,2001-11-05,17.899999618530273,CSCO,121.48,3.9664860723588324
569,2002-02-06,18.610000610351562,CSCO,71.69,-29.715209593112636
570,2002-05-07,13.079999923706055,CSCO,22.22,-7.721714333127194
571,2002-08-06,12.069999694824219,CSCO,20.18,7.373656717691546
572,2002-11-06,12.960000038146973,CSCO,6.94,1.8518500803375026
573,2003-02-04,13.199999809265137,CSCO,13.45,20.454544305144573
574,2003-05-06,15.899999618530273,CSCO,7.36,18.616358885767692
575,2003-08-05,18.860000610351562,CSCO,0.82,15.588539403839285
576,2003-11-05,21.799999237060547,CSCO,13.33,21.1467925306825
577,2004-02-03,26.40999984741211,CSCO,3.0,-15.751608752166435
578,2004-05-11,22.25,CSCO,5.27,-8.04494793495435
579,2004-08-10,20.459999084472656,CSCO,4.74,-3.470181408812878
580,2004-11-09,19.75,CSCO,0.53,-7.645570779148536
581,2005-02-08,18.239999771118164,CSCO,0.48,-0.164477450778322
582,2005-05-10,18.209999084472656,CSCO,3.97,7.688092236493649
583,2005-08-09,19.610000610351562,CSCO,1.91,-9.484959472003895
584,2005-11-09,17.75,CSCO,4.17,1.915493817396574
585,2006-02-07,18.09000015258789,CSCO,5.4,19.845219028781045
586,2006-05-09,21.68000030517578,CSCO,10.48,-20.24907439046664
587,2006-08-08,17.290000915527344,CSCO,6.06,45.17061337416464
588,2006-11-08,25.100000381469727,CSCO,5.98,8.685260047984645
589,2007-02-06,27.280000686645508,CSCO,5.54,3.958943902207279
590,2007-05-08,28.360000610351562,CSCO,2.08,4.68970343823123
591,2007-08-07,29.690000534057617,CSCO,2.22,10.306498521049988
592,2007-11-07,32.75,CSCO,10.58,-29.526717790210522
593,2008-02-06,23.079999923706055,CSCO,0.57,14.081455852440627
594,2008-05-06,26.329999923706055,CSCO,4.63,-13.97645391507394
595,2008-08-05,22.649999618530273,CSCO,2.59,-23.222959459030445
596,2008-11-05,17.389999389648438,CSCO,7.82,-8.913164413238562
597,2009-02-04,15.84000015258789,CSCO,8.24,23.800507711155163
598,2009-05-06,19.610000610351562,CSCO,23.5,13.054560868249187
599,2009-08-05,22.170000076293945,CSCO,8.71,5.051875667023564
600,2009-11-04,23.290000915527344,CSCO,16.74,-0.9446166253967436
601,2010-02-03,23.06999969482422,CSCO,13.98,15.908106306205605
602,2010-05-12,26.739999771118164,CSCO,8.65,-11.256545454921552
603,2010-08-11,23.729999542236328,CSCO,3.2,3.2026980343136335
604,2010-11-10,24.489999771118164,CSCO,6.0,-10.00407871983805
605,2011-02-09,22.040000915527344,CSCO,6.44,-19.328493883503583
606,2011-05-11,17.780000686645508,CSCO,13.68,-22.778408256480663
607,2011-08-10,13.729999542236328,CSCO,4.76,28.259294956125423
608,2011-11-09,17.610000610351562,CSCO,9.12,16.013626332111297
609,2012-02-08,20.43000030517578,CSCO,8.27,-8.076356308777244
610,2012-05-09,18.780000686645508,CSCO,2.82,-7.614484839676583
611,2012-08-15,17.350000381469727,CSCO,3.38,-2.8818443170411268
612,2012-11-13,16.850000381469727,CSCO,4.35,25.4599341902479
613,2013-02-13,21.139999389648438,CSCO,6.43,0.3311243937807129
614,2013-05-15,21.209999084472656,CSCO,3.74,24.375296084188804
615,2013-08-14,26.3799991607666,CSCO,1.49,-9.021983458992045
616,2013-11-13,24.0,CSCO,4.94,-4.791665077209473
617,2014-02-12,22.850000381469727,CSCO,2.56,-0.17505870835687887
618,2014-05-14,22.809999465942383,CSCO,6.44,10.477866518872926
619,2014-08-13,25.200000762939453,CSCO,4.17,-0.3571434518377048
620,2014-11-12,25.110000610351562,CSCO,2.86,7.248106931841036
621,2015-02-11,26.93000030517578,CSCO,3.11,8.986260857296902
622,2015-05-13,29.350000381469727,CSCO,2.47,-4.94037732229441
623,2015-08-12,27.899999618530273,CSCO,4.8,-0.2508949669580929
624,2015-11-12,27.829999923706055,CSCO,4.8,-19.116060759642885
625,2016-02-10,22.510000228881836,CSCO,5.95,18.702794498735486
626,2016-05-18,26.719999313354492,CSCO,3.45,14.970060264937302
627,2016-08-17,30.719999313354492,CSCO,5.0,2.7669283869424355
628,2016-11-16,31.56999969482422,CSCO,3.04,3.9594552172419917
629,2017-02-15,32.81999969482422,CSCO,1.42,3.046922636497462
630,2017-05-17,33.81999969482422,CSCO,3.81,-4.376107497312676
631,2017-08-16,32.34000015258789,CSCO,0.66,5.473099719889873
632,2017-11-15,34.11000061035156,CSCO,1.67,23.394897095998846
633,2018-02-14,42.09000015258789,CSCO,6.78,7.29389328509058
634,2018-05-16,45.15999984741211,CSCO,1.07,-2.878651996131576
635,2018-08-15,43.86000061035156,CSCO,1.89,1.07159419553724
636,2018-11-14,44.33000183105469,CSCO,4.6,7.150909176648446
637,2019-02-13,47.5,CSCO,1.11,10.399997108861015
638,2019-05-15,52.439998626708984,CSCO,0.78,-3.489698825860299
639,2019-08-14,50.61000061035156,CSCO,1.72,-4.2481752617073765
640,2019-11-13,48.459999084472656,CSCO,4.09,3.0334322089868415
641,2020-02-12,49.93000030517578,CSCO,1.45,-15.982374310959324
642,2020-05-13,41.95000076293945,CSCO,14.16,14.66030417004147
643,2020-08-12,48.099998474121094,CSCO,8.4,-19.604990861380877
644,2020-11-12,38.66999816894531,CSCO,7.95,26.55805778137117
645,2021-02-08,48.939998626708984,CSCO,4.5,7.212919274721119
646,2021-05-19,52.470001220703125,CSCO,1.22,5.107681042169165
647,2021-08-18,55.150001525878906,CSCO,1.82,2.919305079073875
648,2021-11-17,56.7599983215332,CSCO,1.99,-4.422125432975877
649,2022-02-16,54.25,CSCO,3.96,-10.857141732070852
650,2022-05-18,48.36000061035156,CSCO,0.81,0.0
651,1998-07-23,40.78125,CVX,16.4,-0.07662835249042654
652,1998-10-22,40.75,CVX,3.02,-1.9938650306748462
653,1999-01-25,39.9375,CVX,54.35,23.317683881064166
654,1999-04-22,49.25,CVX,-15.07,-4.75888324873096
655,1999-07-23,46.90625,CVX,2.89,-4.063957361758829
656,1999-10-25,45.0,CVX,4.65,-1.5972222222222276
657,2000-01-25,44.28125,CVX,1.96,-2.5405786873676783
658,2000-04-26,43.15625,CVX,16.51,-10.42722664735699
659,2000-07-25,38.65625,CVX,1.23,6.3864187550525475
660,2000-10-24,41.125,CVX,75.32,-2.8875379939209744
661,2001-01-24,39.9375,CVX,8.81,19.336462841720458
662,2001-04-25,47.65999984741211,CVX,14.53,-10.637850841494522
663,2001-07-24,42.59000015258789,CVX,4.37,3.193239270906467
664,2001-10-25,43.95000076293945,CVX,27.33,-3.105805812904161
665,2002-01-29,42.584999084472656,CVX,-47.72,0.8571132706678419
666,2002-04-25,42.95000076293945,CVX,25.24,-15.017463674890097
667,2002-07-30,36.5,CVX,-15.57,-7.3561681460027835
668,2002-10-31,33.814998626708984,CVX,-9.96,-4.775980864579765
669,2003-01-31,32.20000076293945,CVX,-21.66,1.4751505057968517
670,2003-05-02,32.67499923706055,CVX,12.06,8.722271936844717
671,2003-08-01,35.525001525878906,CVX,5.67,4.574243294025582
672,2003-10-31,37.150001525878906,CVX,13.91,16.21802816612159
673,2004-01-30,43.17499923706055,CVX,-2.72,5.964101467149829
674,2004-04-30,45.75,CVX,21.88,4.535520793310277
675,2004-07-30,47.82500076293945,CVX,12.3,10.94615896882174
676,2004-10-29,53.060001373291016,CVX,-6.54,1.2438745388806849
677,2005-01-28,53.720001220703125,CVX,11.76,-3.2017892435197037
678,2005-04-29,52.0,CVX,-6.93,11.557689079871537
679,2005-07-29,58.0099983215332,CVX,4.32,-1.0860149485370951
680,2005-10-28,57.380001068115234,CVX,-13.92,5.228302447116939
681,2006-01-27,60.380001068115234,CVX,-1.53,1.0599525974278379
682,2006-04-28,61.02000045776367,CVX,1.21,8.243203140379784
683,2006-07-28,66.05000305175781,CVX,-5.04,2.46782313112186
684,2006-10-27,67.68000030517578,CVX,12.97,9.397163980014334
685,2007-02-02,74.04000091552734,CVX,0.53,5.4565111636567964
686,2007-04-27,78.08000183105469,CVX,11.56,9.11884599156818
687,2007-07-27,85.19999694824219,CVX,-1.35,3.849772918048311
688,2007-11-02,88.4800033569336,CVX,-4.66,-6.769897452422136
689,2008-02-01,82.48999786376953,CVX,-0.58,15.553403034684465
690,2008-05-02,95.31999969482422,CVX,2.95,-11.550568790893834
691,2008-08-01,84.30999755859375,CVX,-4.21,-11.51701976710935
692,2008-10-31,74.5999984741211,CVX,18.51,-5.469171467168388
693,2009-01-30,70.5199966430664,CVX,17.97,-5.175828233456459
694,2009-05-01,66.87000274658203,CVX,-10.61,3.8881387278752344
695,2009-07-31,69.47000122070312,CVX,-8.83,10.177054225698278
696,2009-10-30,76.54000091552734,CVX,16.95,-5.77475583495668
697,2010-01-29,72.12000274658203,CVX,-9.76,12.922905352032753
698,2010-04-30,81.44000244140625,CVX,21.72,-6.421909626901634
699,2010-07-30,76.20999908447266,CVX,10.85,8.384725713702789
700,2010-10-29,82.5999984741211,CVX,-12.92,13.038746333433915
701,2011-01-28,93.37000274658203,CVX,1.23,17.21109480786911
702,2011-04-29,109.44000244140625,CVX,2.54,-4.952490567826596
703,2011-07-29,104.0199966430664,CVX,8.0,5.402809967266653
704,2011-10-28,109.63999938964844,CVX,12.7,-5.180591332356443
705,2012-01-27,103.95999908447266,CVX,-9.28,2.1546728390690273
706,2012-04-27,106.19999694824219,CVX,-2.72,2.8813609001134166
707,2012-07-27,109.26000213623047,CVX,10.03,-0.8145701741235079
708,2012-11-02,108.37000274658203,CVX,-9.2,7.5020734957713
709,2013-02-01,116.5,CVX,7.75,3.038627395302451
710,2013-04-26,120.04000091552734,CVX,3.37,4.090299896090488
711,2013-08-02,124.94999694824219,CVX,-6.31,-5.554217672279305
712,2013-11-01,118.01000213623047,CVX,-5.25,-5.40632553793825
713,2014-01-31,111.62999725341797,CVX,-0.11,11.726242308838142
714,2014-05-02,124.72000122070312,CVX,-6.13,2.549711573164992
715,2014-08-01,127.9000015258789,CVX,12.22,-6.215797093660036
716,2014-10-31,119.94999694824219,CVX,15.82,-14.522716642053734
717,2015-01-30,102.52999877929688,CVX,13.22,6.349363321698376
718,2015-05-01,109.04000091552734,CVX,35.79,-18.855463486763412
719,2015-07-31,88.4800033569336,CVX,-28.26,2.7124703949237716
720,2015-10-30,90.87999725341797,CVX,61.16,-4.852548598144891
721,2016-01-29,86.47000122070312,CVX,-44.92,18.168149488485597
722,2016-04-29,102.18000030517578,CVX,43.59,0.29360251601273646
723,2016-07-29,102.4800033569336,CVX,8.7,1.3075685928926717
724,2016-10-28,103.81999969482422,CVX,31.02,9.603160518213883
725,2017-01-27,113.79000091552734,CVX,-67.08,-6.2307794272261745
726,2017-04-28,106.69999694824219,CVX,43.86,1.3308395866483913
727,2017-07-28,108.12000274658203,CVX,5.81,5.01294675477304
728,2017-10-27,113.54000091552734,CVX,-12.82,4.4389650122312885
729,2018-02-02,118.58000183105469,CVX,-40.98,6.780233421637338
730,2018-04-27,126.62000274658203,CVX,28.21,-0.5133482165371794
731,2018-07-27,125.97000122070312,CVX,-14.83,-8.922757604865561
732,2018-11-02,114.7300033569336,CVX,2.23,3.172665635094707
733,2019-02-01,118.37000274658203,CVX,4.11,-1.0729105710843734
734,2019-04-26,117.0999984741211,CVX,12.73,3.099918813077296
735,2019-08-02,120.7300033569336,CVX,-1.88,-3.743894762512112
736,2019-11-01,116.20999908447266,CVX,6.82,-7.804835871508153
737,2020-01-31,107.13999938964844,CVX,2.9,-16.520437790811027
738,2020-05-01,89.44000244140625,CVX,89.15,-6.149373714075146
739,2020-07-31,83.94000244140625,CVX,-80.07,-17.2027662871299
740,2020-10-30,69.5,CVX,141.83,22.589923666535515
741,2021-01-29,85.19999694824219,CVX,-113.89,20.97418237871278
742,2021-04-30,103.06999969482422,CVX,-0.11,-1.2224722421278367
743,2021-07-30,101.80999755859375,CVX,7.82,12.454572840823586
744,2021-10-29,114.48999786376953,CVX,34.06,14.079834961446203
745,2022-01-28,130.61000061035156,CVX,-17.95,19.952528471643195
746,2022-04-29,156.6699981689453,CVX,2.66,0.0
747,1998-07-21,37.24037551879883,DIS,-6.19,-21.688742485024846
748,1998-11-03,29.163406372070312,DIS,-8.12,11.416489601324376
749,1999-01-27,32.49284362792969,DIS,-3.66,-1.3282766309250627
750,1999-04-27,32.061248779296875,DIS,4.24,-16.923073902775887
751,1999-07-22,26.635499954223633,DIS,2.3,-1.8518514540225905
752,1999-11-04,26.142250061035156,DIS,-6.4,25.707547926947385
753,2000-01-24,32.8627815246582,DIS,27.63,23.827396192660032
754,2000-05-03,40.6931266784668,DIS,5.63,3.0302999055351387
755,2000-08-03,41.92625045776367,DIS,17.13,-26.764705480944595
756,2000-11-09,30.70481300354004,DIS,17.65,1.558233500526307
757,2001-02-06,31.183265686035156,DIS,10.16,-9.58557618038326
758,2001-04-24,28.194169998168945,DIS,25.16,-7.277816432500228
759,2001-08-02,26.142250061035156,DIS,6.05,-28.905656968869554
760,2001-11-08,18.585660934448242,DIS,-9.24,11.783434293842742
761,2002-01-31,20.77569007873535,DIS,40.11,18.70845342804117
762,2002-04-25,24.662500381469727,DIS,24.65,-32.680002471722716
763,2002-08-01,16.602794647216797,DIS,2.29,8.496738408431547
764,2002-11-07,18.013490676879883,DIS,3.53,-10.460028777277032
765,2003-01-30,16.129274368286133,DIS,9.68,14.495413820444547
766,2003-05-01,18.4672794342041,DIS,-2.69,17.094024244350937
767,2003-07-31,21.624080657958984,DIS,17.45,3.4671471360857797
768,2003-11-20,22.37381935119629,DIS,10.97,21.69312444454863
769,2004-02-11,27.227399826049805,DIS,44.79,-16.666663164039452
770,2004-05-12,22.68950080871582,DIS,25.73,-2.434785357191882
771,2004-08-10,22.137060165405273,DIS,16.25,17.51337109190394
772,2004-11-18,26.014005661010742,DIS,8.57,8.570345948270797
773,2005-01-31,28.24349594116211,DIS,17.44,-6.845966760865241
774,2005-05-11,26.309955596923828,DIS,1.03,-1.98725619280391
775,2005-08-09,25.787109375,DIS,9.37,-0.5738293972013975
776,2005-11-17,25.639135360717773,DIS,29.3,-3.9630670099315646
777,2006-02-06,24.62303924560547,DIS,17.76,18.50961814047323
778,2006-05-09,29.1806697845459,DIS,20.03,-2.535493158900126
779,2006-08-09,28.4407958984375,DIS,20.33,16.47589243176657
780,2006-11-09,33.126670837402344,DIS,6.71,5.658122713168345
781,2007-02-07,35.00101852416992,DIS,24.62,3.015790098358573
782,2007-05-08,36.056575775146484,DIS,14.39,-6.175222955105342
783,2007-08-01,33.83000183105469,DIS,5.78,-0.591193473586693
784,2007-11-08,33.630001068115234,DIS,2.94,-10.585790247465287
785,2008-02-05,30.06999969482422,DIS,20.6,12.17159921701656
786,2008-05-06,33.72999954223633,DIS,14.42,-6.107321357543672
787,2008-07-30,31.670000076293945,DIS,1.71,-27.976004385878007
788,2008-11-06,22.809999465942383,DIS,-12.24,-9.601046374327504
789,2009-02-03,20.6200008392334,DIS,-19.61,12.26963470575171
790,2009-05-05,23.149999618530273,DIS,6.41,13.261337993141286
791,2009-07-30,26.219999313354492,DIS,3.29,10.793287558419816
792,2009-11-12,29.049999237060547,DIS,13.15,2.719452448451354
793,2010-02-09,29.84000015258789,DIS,22.76,19.83913585346244
794,2010-05-11,35.7599983215332,DIS,5.54,-1.3143104811692563
795,2010-08-10,35.290000915527344,DIS,15.03,1.8135431369933563
796,2010-11-11,35.93000030517578,DIS,-2.95,14.611744935731963
797,2011-02-08,41.18000030517578,DIS,22.03,6.629430602246011
798,2011-05-10,43.90999984741211,DIS,-13.71,-20.974719008147435
799,2011-08-09,34.70000076293945,DIS,7.2,-0.17291461663337948
800,2011-11-10,34.63999938964844,DIS,8.47,18.302541178688614
801,2012-02-07,40.97999954223633,DIS,11.94,8.101512278940938
802,2012-05-08,44.29999923706055,DIS,4.95,12.437928286962375
803,2012-08-07,49.810001373291016,DIS,8.86,0.46175373598695835
804,2012-11-08,50.040000915527344,DIS,0.09,8.493205280260563
805,2013-02-05,54.290000915527344,DIS,3.83,21.698284362945564
806,2013-05-07,66.06999969482422,DIS,2.79,1.483280401786291
807,2013-08-06,67.05000305175781,DIS,1.78,0.14914014850067048
808,2013-11-07,67.1500015258789,DIS,1.68,6.865227856435596
809,2014-02-05,71.76000213623047,DIS,13.62,12.918055138108953
810,2014-05-06,81.02999877929688,DIS,15.77,7.059115521256287
811,2014-08-05,86.75,DIS,9.69,6.051873198847257
812,2014-11-06,92.0,DIS,0.45,2.2826070370881357
813,2015-02-03,94.0999984741211,DIS,18.69,17.757703884626697
814,2015-05-05,110.80999755859375,DIS,11.31,9.818613051642199
815,2015-08-04,121.69000244140625,DIS,2.33,-7.141098091102826
816,2015-11-05,113.0,DIS,5.17,-18.300885225819275
817,2016-02-09,92.31999969482422,DIS,12.49,15.467936337198074
818,2016-05-10,106.5999984741211,DIS,-2.65,-9.315197417743349
819,2016-08-09,96.66999816894531,DIS,0.75,-1.7689036069745034
820,2016-11-10,94.95999908447266,DIS,-4.76,14.785173810962139
821,2017-02-07,109.0,DIS,3.96,2.8165134814901016
822,2017-05-09,112.06999969482422,DIS,6.23,-4.541800974168919
823,2017-08-08,106.9800033569336,DIS,1.67,-4.019445613037664
824,2017-11-09,102.68000030517578,DIS,-4.97,3.398907141991514
825,2018-02-06,106.16999816894531,DIS,17.54,-4.125456653440085
826,2018-05-08,101.79000091552734,DIS,8.55,14.510262805993701
827,2018-08-07,116.55999755859375,DIS,-4.15,-0.48043717426490273
828,2018-11-08,116.0,DIS,10.78,-2.8793071878367438
829,2019-02-05,112.66000366210938,DIS,19.02,19.82070043067545
830,2019-05-08,134.99000549316406,DIS,1.77,5.096665933813771
